uid,title,url,imgUrl,website,type,episode,subTitle
ca668cae-37b0-4a8f-838e-982114b1704c,讲开又讲,http://www.iqiyi.com/v_19rroo6gb4.html,http://pic5.qiyipic.com/image/20150326/1f/2d/8b/a_50909516_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,轻信风俗一家三口得精神疾病
1624a258-239c-499d-970c-1ef76d2637e5,东方卫视2014跨年演唱会,http://www.iqiyi.com/v_19rrh1zyso.html,http://pic5.qiyipic.com/image/20140809/fe/53/70/a_100001733_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-12-31期,超清完整版
3d5eae9d-85b2-4f2e-94e7-5d2f2c294339,家庭演播室,http://www.iqiyi.com/zongyi/20130322/ab0d2cb8892a0fe6.html,http://pic9.qiyipic.com/image/20140716/5f/d7/ed/a_50908711_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-03-22期,自救自检保平安
9cb7a4d5-1def-4921-8d45-c80cc3520b62,天津卫视2015春晚,http://www.iqiyi.com/v_19rro19vww.html,http://pic7.qiyipic.com/image/20150204/19/9f/a_100010304_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-20期,完整版
60486e31-9b7b-48e3-83ba-9086d958a18e,喜剧世界,http://www.iqiyi.com/v_19rrifhmgl.html,http://pic1.qiyipic.com/image/20140808/52/06/a_50907932_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2011-06-19期,白凯南搞怪表演逗翻全场
3365b5fb-6fa3-4075-a735-e608e63ecfc5,2015北京大学生电影节开幕式,http://www.iqiyi.com/v_19rrogt76s.html,http://pic5.qiyipic.com/image/20150611/1b/09/a_100012825_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-06-10期,青春激情；学术品味；文化意识
abe97ac5-78d3-4eda-8d53-7364ac0c3cf4,震撼一条龙,http://www.iqiyi.com/v_19rron3f4w.html,http://pic6.qiyipic.com/image/20140805/58/9c/04/a_50909856_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
f06077c7-ff99-40d6-b6c5-fc96e32d6a4e,老爸老妈看我的,http://www.iqiyi.com/v_19rrhcvasc.html,http://pic5.qiyipic.com/image/20131010/a_100000633_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-12-15期,妞妞到服装店买衣服
3afc7bc7-9167-4ad4-90b1-5eb132e1a2f9,感动,http://www.iqiyi.com/v_19rron6a60.html,http://pic6.qiyipic.com/image/20150127/b3/77/a_100010141_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-12期,走近“星星的孩子”
b6f6deae-0ccb-4415-a3d9-675d8337458e,幸福晚点名,http://www.iqiyi.com/zongyi/20110318/b70c08466fc4cee5.html,http://pic1.qiyipic.com/image/20140703/ca/0b/a_50907778_m_601_180_236.jpg,iqiyi,zongyi,更新至2011-03-17期,来自世界各地的旅游美女！
f4a551c8-35f5-47b1-8e5f-fa2eb4b3b13e,中国梦之声偶像日记,http://www.iqiyi.com/v_19rrnbng3c.html,http://pic2.qiyipic.com/image/20140915/7e/3a/a_100007044_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-09-22期,深圳篇17
8a6519c4-62f6-4c27-bc59-455321b30b68,你是我的旅伴,http://www.iqiyi.com/v_19rroo1i58.html,http://pic6.qiyipic.com/image/20140829/39/b3/a_100006861_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,度假天堂泰国普吉岛
7d18894f-7391-41b2-812f-e4aa40900fe3,快乐男声2013复活战,http://www.iqiyi.com/v_19rrifvqhh.html,http://pic1.qiyipic.com/image/20140728/de/71/27/a_51000036_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-09-06期,第六场完整版 范世琦居来提复活
aa50d077-36b4-4dcf-9245-99e8385aa0af,我是歌手齐秦,http://www.iqiyi.com/zongyi/20130416/7b3e77a5d3eb5dde.html,http://pic7.qiyipic.com/image/20140922/4a/fb/a_50909499_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-04-12期,齐秦 齐豫《梦田》
15490332-a731-45c6-b14a-5f8aa19218e6,湖北卫视2015春晚,http://www.iqiyi.com/v_19rro19m68.html,http://pic1.qiyipic.com/image/20150204/fc/1f/a_100010290_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-20期,完整版 郭德纲被承包
1be0b543-5acd-451d-b5e0-75ee18a81388,东方卫视2015春晚,http://www.iqiyi.com/v_19rro1an08.html,http://pic5.qiyipic.com/image/20150204/63/c0/a_100010300_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-19期,孙悦歌曲《LALALA》
30085859-9178-4991-8d2b-f75aee52e113,奔跑吧大兄弟,http://www.iqiyi.com/v_19rrnse4ho.html,http://pic7.qiyipic.com/image/20150501/46/cf/a_100011976_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-05-01期,冰冰坐瓢完胜baby真相竟是...
c299adc7-fb23-414c-bff9-efe9ebeb296b,想唱就唱,http://www.iqiyi.com/v_19rrhamrbw.html,http://s5.qiyipic.com/image/20140928/null/a_50908054_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-09-27期,总决赛之夜 快男们使出杀手锏
dacf139c-1fa3-4b81-bad0-eee86d23b920,爱拼才会赢,http://www.iqiyi.com/zongyi/20130708/e4fcc4adc3de19df.html,http://pic4.qiyipic.com/image/20140814/c3/2f/ac/a_50909753_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-07-07期,美女上演创业宫心计 神秘舞者挥刀向咏哥
f95fe373-e7c4-4600-808b-3713b6c01102,音乐前线,http://www.iqiyi.com/v_19rrhlfnvc.html,http://pic7.qiyipic.com/image/20150326/07/14/90/a_51000043_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-07-03期,青春回忆 李宗盛
76f9a3a9-a250-4515-adc8-8beea4586492,剧说那些事儿,http://www.iqiyi.com/v_19rroo4u4w.html,http://pic7.qiyipic.com/image/20141113/7f/b8/a_100007887_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,意外的真相
a7f72b50-2419-4101-a7d2-7d77fe315b35,讲开又讲,http://www.iqiyi.com/v_19rroo6gb4.html,http://pic5.qiyipic.com/image/20150326/1f/2d/8b/a_50909516_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,轻信风俗一家三口得精神疾病
85008023-5254-41c6-8a45-0725de75eb27,东方卫视2014跨年演唱会,http://www.iqiyi.com/v_19rrh1zyso.html,http://pic5.qiyipic.com/image/20140809/fe/53/70/a_100001733_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-12-31期,超清完整版
eff2c54b-293c-48e2-aecf-0290c16566ae,深度观察,http://www.iqiyi.com/v_19rroot3ac.html,http://pic5.qiyipic.com/image/20140715/44/2a/c0/a_50908520_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-06期,春游小学生为女老师打伞
e5c1c66c-1baa-4821-96e3-a4dd95d7ffd2,星厨课堂,http://www.iqiyi.com/v_19rro04l6g.html,http://pic6.qiyipic.com/image/20141211/56/6f/a_100008698_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-03-05期,新式福建炒饭
89705d22-2653-4a6f-b102-1c454b9aac14,超级新闻场,http://www.iqiyi.com/v_19rrmuh13w.html,http://pic2.qiyipic.com/image/20150326/d2/43/6c/a_100000740_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-07-23期,游泳池暗藏危险 高考后的结伴抢劫
5e634524-99a5-4f46-9f90-237b7f22f997,维他命,http://www.iqiyi.com/v_19rronvgz0.html,http://pic7.qiyipic.com/image/20150123/ea/b9/a_100010047_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-08期,最强'白色'对手盐与白糖大对决
efda0b64-c74a-489a-bd8f-1c0b7cdda49b,欢乐星期二,http://www.iqiyi.com/v_19rronq080.html,http://pic7.qiyipic.com/image/20140807/91/7d/9b/a_50908724_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-07期,沪剧与宝山
63c1a3c7-fed7-4750-9be2-d64ffba606e8,校园大人物,http://www.iqiyi.com/v_19rrmkchhw.html,http://pic2.qiyipic.com/image/20140807/c2/df/5b/a_100005480_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-08-02期,美食校车生存战 台北市立大学
7441eb86-6409-4d4f-be62-51beeffa1d7e,我是歌手尚雯婕,http://www.iqiyi.com/zongyi/20130416/db26f82bffdca36d.html,http://pic0.qiyipic.com/image/20140922/02/e0/fe/a_50909496_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-04-12期,尚雯婕《闷》
9d722e4d-98ef-4a49-97b1-4033e647601a,星夜故事,http://www.iqiyi.com/v_19rroo0vgw.html,http://pic9.qiyipic.com/image/20140806/05/a0/76/a_50909707_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,我们都是国货发烧友
c0c431ce-cafb-4276-b246-e0f761a27404,综艺大篷车,http://www.iqiyi.com/v_19rroopxe8.html,http://pic2.qiyipic.com/image/20150507/c9/03/a_100012093_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,走进东营
7566c29c-c32c-48ce-bc5f-545ad449a984,欢喜冤家,http://www.iqiyi.com/zongyi/20111223/f62fa2807f539728.html,http://pic8.qiyipic.com/image/20140703/0f/d0/a_50907869_m_601_180_236.jpg,iqiyi,zongyi,更新至2011-12-22期,我不愿做后妈
e44d8aac-1491-4b82-983c-1c89d201896d,我是停车王,http://www.iqiyi.com/v_19rrh4hfvg.html,http://pic0.qiyipic.com/image/20150327/1e/03/e6/a_100003596_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-04-03期,20140403
a11baada-b365-405f-b037-a118c39c3bdc,我要上春晚2014,http://www.iqiyi.com/v_19rrhkvz98.html,http://pic4.qiyipic.com/image/20150327/c8/aa/b6/a_100003932_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-06-29期,喜剧盛宴 创新表演爆笑登场
e0a5142d-786a-4e74-b151-e567ded074a7,情牵一线,http://www.iqiyi.com/zongyi/20121230/f3a490bbea5ae27c.html,http://pic0.qiyipic.com/image/20140812/a7/8a/f9/a_50908952_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2012-12-29期,“逃跑”的父亲
54f5ce29-1505-46d2-bb8c-05855c94c99e,全民调查,http://www.iqiyi.com/v_19rroo4ugc.html,http://pic5.qiyipic.com/image/20150123/37/9f/a_100010034_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,蚊虫叮咬为何引发重症疾病？
887bc99c-2fe0-41d0-9cdc-b9721381eb89,歌舞青春,http://www.iqiyi.com/zongyi/20121128/d70310f876de5c43.html,http://pic3.qiyipic.com/image/20140922/8d/2c/7b/a_50908630_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-11-16期,走基层 舟山观众日
9f6197f3-2a3a-4116-aaff-2687b8765f91,辽宁卫视春晚,http://www.iqiyi.com/zongyi/20110201/3f6c186f3f735d9f.html,http://pic6.qiyipic.com/image/20140904/35/21/a_50907915_m_601_180_236.jpg,iqiyi,zongyi,更新至2011-02-01期,爱情买卖 慕容晓晓 串烧
2522d221-ee9a-4af5-b14b-09d9f7a8d4c5,今日印象,http://www.iqiyi.com/v_19rron1avg.html,http://pic0.qiyipic.com/image/20140805/56/cf/a_100006478_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,'黄辉鸿'战大长腿 谁能血拼又免单
fbad955a-6d24-4c69-8cc7-f57435fd05bc,第18届全球华语榜中榜,http://www.iqiyi.com/v_19rrhuin5k.html,http://pic3.qiyipic.com/image/20140423/54/36/56/a_100004022_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-04-23期,颁奖篇
f24abddb-e9fd-426a-8642-1c9b32609c13,中国正能量,http://www.iqiyi.com/v_19rrnz63ek.html,http://pic0.qiyipic.com/image/20140805/fc/64/29/a_50909465_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-12-28期,我用72厘米的身高丈量人生
d998ca54-a30a-40bd-af58-e348f06a3545,你消费我买单,http://www.iqiyi.com/v_19rron3bhc.html,http://pic8.qiyipic.com/image/20150507/5c/58/a_100012073_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
97ffb4d1-c69a-49ce-9913-589c7d7ba255,生而闪亮,http://www.iqiyi.com/v_19rrhwa44o.html,http://pic5.qiyipic.com/image/20140410/52/6c/e6/a_100003847_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-06-20期,萌娃化身足球宝贝 遭困难圆梦绿茵场
449d210e-8f0c-4abd-99ca-3d6d75450d45,走南闯北广西人,http://www.iqiyi.com/v_19rron35t0.html,http://pic0.qiyipic.com/image/20150324/d1/15/6d/a_50908910_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
3ef8c3d2-a4f2-4229-8b90-107347be2ba6,养生堂海外版,http://www.iqiyi.com/v_19rrh26yq0.html,http://pic5.qiyipic.com/image/20130912/a_100000387_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-04-04期,20140404
7d6ce449-d195-46a0-b16b-8e6c1788ffc1,人间万象,http://www.iqiyi.com/v_19rrn9bvms.html,http://pic9.qiyipic.com/image/20140410/cf/da/2b/a_100003849_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-11-27期,丑闻
b7feb3f9-47af-468b-a682-009d7c3515fd,央视2012春晚,http://www.iqiyi.com/zongyi/20120122/a931de3b8ff78825.html,http://pic8.qiyipic.com/image/20140709/a8/cc/a_50908420_m_601_180_236.jpg,iqiyi,zongyi,更新至2012-01-22期,鼓韵龙腾
26bf5f7c-819b-4b43-b935-1897aeada713,心跳,http://www.iqiyi.com/v_19rrhl73yw.html,http://pic8.qiyipic.com/image/20141021/3e/80/3c/a_100000593_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-07-01期,停不下来的搞笑淋浴 署长现身让众人吃惊
c761cbe3-c22c-4d16-84e3-7b47156d76e8,江苏卫视2013跨年晚会,http://www.iqiyi.com/zongyi/20130101/c42a653010a064b9.html,http://pic6.qiyipic.com/image/20140718/44/43/a_50909131_m_601_180_236.jpg,iqiyi,zongyi,更新至2012-12-31期,江苏卫视2013跨年晚会完整版
a17cc9b3-60aa-4964-be6c-638fcb1ba3c3,江湖行,http://www.iqiyi.com/zongyi/20130624/3913bdefbc1d87f6.html,http://pic8.qiyipic.com/image/20140725/e8/25/26/a_50909719_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-06-23期,20130623
93610b74-7575-4689-9f86-272fc7be40d0,缘来是你,http://www.iqiyi.com/v_19rrhbg930.html,http://pic4.qiyipic.com/image/20140820/fb/d1/72/a_100000474_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2013-07-28期,20130728
0c291d00-3b9a-465b-8e86-313fb2d4c1ef,舰娘style,http://www.iqiyi.com/v_19rrnlfe9w.html,http://pic6.qiyipic.com/image/20150415/42/4e/a_100011678_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-04-16期,模拟炮战走位凌乱 众人嗨翻枕头战
b27e1924-5046-4a21-864e-afc0ef01c762,美食地图,http://www.iqiyi.com/v_19rrhtirmo.html,http://pic3.qiyipic.com/image/20140807/2f/1b/de/a_51000029_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-05-11期,外地名吃汇聚京城
fa366a0e-d61e-4d87-a17c-e8a65404f5a0,最炫国剧风,http://www.iqiyi.com/v_19rron3moo.html,http://pic5.qiyipic.com/image/20150326/9c/7e/dd/a_100000831_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,商场如战场
fad5eb40-fd20-48ed-85dc-f7c570eea42d,2013KBS演技大赏,http://www.iqiyi.com/v_19rrh23wkc.html,http://pic5.qiyipic.com/image/20131221/a_100001779_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-12-31期,超清中字完整版
11dbb198-700a-42e7-afd4-ff75ba24afe7,中国面孔第一季,http://www.iqiyi.com/v_19rrmjt6ro.html,http://pic2.qiyipic.com/image/20140512/85/7c/2b/a_100004276_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-08-14期,"学霸杨"被难住 揭秘中国大众脸
29f52de2-f22d-4f69-9189-3d3276bb0b09,怪咖啪啪啪,http://www.iqiyi.com/v_19rrntbkqo.html,http://pic8.qiyipic.com/image/20150413/cf/45/a_100011627_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-04-28期,深扒跑男背后不为人知的内幕
84c4aca2-e85b-4fb6-be78-d85148066383,激情唱响第2季,http://www.iqiyi.com/zongyi/20120913/8f9585f68a42c9ce.html,http://pic3.qiyipic.com/image/20140820/c9/12/1e/a_50908597_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2012-09-13期,第10场 冠军之夜完整版
bd7bb637-3182-4d92-8830-5113709bba8f,舞动全城,http://www.iqiyi.com/v_19rrn53z2s.html,http://pic2.qiyipic.com/image/20140806/fc/3c/a_100006320_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-10-18期,东莞站收官 千人舞会盛大开演
d60f318d-9d4c-46ac-a602-6355da1908b1,我爱我家,http://www.iqiyi.com/v_19rroori2c.html,http://pic6.qiyipic.com/image/20150325/40/e8/a_100007220_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-06期,李文玲动腿不当患骨病
20469d9b-f3b8-405c-985e-3086ce86f2c5,美丽A计划,http://www.iqiyi.com/v_19rrgyca1c.html,http://pic5.qiyipic.com/image/20140807/97/2d/a_50907752_m_601_m4_180_236.jpg,iqiyi,zongyi,更新至2014-03-29期,20140329
077b3a75-81c8-4a29-8f91-6a93d013df20,精彩老朋友,http://www.iqiyi.com/v_19rroon7us.html,http://pic9.qiyipic.com/image/20150327/85/6a/3e/a_50909507_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-04期,感人姐妹携手同台
a210e07a-3596-40a9-ae08-768c0e28cba9,老纪传奇,http://www.iqiyi.com/zongyi/20120930/e04472a317662adf.html,http://pic4.qiyipic.com/image/20140820/6e/21/a_50908417_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-09-29期,荒宅探秘
bcdeb0ea-574d-436d-a0fb-810fcf3fb9ae,心的舞台,http://www.iqiyi.com/v_19rronyga8.html,http://pic8.qiyipic.com/image/20150615/10/d0/a_100012903_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-08期,SNH48体验站务员 李钊卖力拿第一
d96fc2f0-a5dd-421c-8374-24a6aee65c0b,2013KBS演艺大赏,http://www.iqiyi.com/v_19rrhcai0k.html,http://pic5.qiyipic.com/image/20131221/a_100001773_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-12-21期,2013KBS演艺大赏
5dcd39e4-7085-4884-a263-a0d39b85d760,《爸爸去哪儿》首映礼,http://www.iqiyi.com/v_19rrh8rslc.html,http://pic5.qiyipic.com/image/20131022/a_100000739_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-10-08期,《爸爸去哪儿》首映礼
0e91b667-6770-421d-82e3-6ec3a49c87c3,食全食美,http://www.iqiyi.com/v_19rrhsodmo.html,http://pic0.qiyipic.com/image/20140723/60/38/86/a_50909393_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-05-15期,椿芽烘鹅蛋
947dc06b-8c64-4833-bfc5-3cb440329729,我是歌手彭佳慧,http://www.iqiyi.com/zongyi/20130416/35e73e9b05ef4358.html,http://pic8.qiyipic.com/image/20140922/75/0a/a_50909502_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-04-12期,彭佳慧《相见恨晚》
31f563d7-9152-4018-8ada-8b50ea71e231,天天加油站,http://www.iqiyi.com/v_19rron3gcw.html,http://pic5.qiyipic.com/image/20131207/a_100001532_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,《偏偏喜欢你》乔恩为爱挡枪
25d5c396-5c61-44b8-a682-c05e70106013,时尚健康,http://www.iqiyi.com/v_19rroo13pw.html,http://pic1.qiyipic.com/image/20140821/b9/ad/5c/a_50908582_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,听朗朗聊巴黎 慢享乐活生活
b6126ef5-1cfc-4ae2-bb56-fec12f5c30a9,新《水浒传》开播盛典,http://www.iqiyi.com/zongyi/20110801/c7407878b3eaa14d.html,http://pic5.qiyipic.com/image/20140704/4a/1a/16/a_50908157_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2011-08-01期,新《水浒传》开播盛典
23c80fec-055b-4c84-a587-e1baf8eef9c9,周日我最大,http://www.iqiyi.com/zongyi/20120220/b7a2175b3422d2b4.html,http://pic9.qiyipic.com/image/20140829/b8/47/a_50907864_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2012-02-19期,杨幂遭周渝民电眼迷倒
e20dbdcb-5b5f-4aa2-acca-8affde96bf3a,辣妈学院,http://www.iqiyi.com/v_19rrnu5mbs.html,http://pic2.qiyipic.com/image/20150327/ae/3a/3f/a_100003192_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-04-25期,徐桂花带着草帽唱英文歌 惊艳全场
c1b46c6e-c134-4ca3-85b6-905732c434d8,北京卫视2014春晚,http://www.iqiyi.com/v_19rrgyqfz8.html,http://pic9.qiyipic.com/image/20140808/74/1c/38/a_100002321_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-01-31期,北京卫视2014春晚完整版
c92573fd-4b2f-40cc-807b-f2bf07fb13a4,发现,http://www.iqiyi.com/v_19rroo0dfc.html,http://pic9.qiyipic.com/image/20150123/c9/60/a_100010025_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,男装女谍生死之谜 下
7362cbae-d3ca-4874-8880-ac250968f9c2,我爱收藏,http://www.iqiyi.com/v_19rroopf30.html,http://pic8.qiyipic.com/image/20150325/72/b7/a_100010273_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,花盆收藏
e1839fc0-1e5e-4641-99e0-987b3eecc0dd,全力以赴,http://www.iqiyi.com/zongyi/20120822/fd49389c243f7b9b.html,http://pic8.qiyipic.com/image/20140716/25/a4/a_50908776_m_601_180_236.jpg,iqiyi,zongyi,更新至2012-08-21期,老虎屁股摸不得 蔡妍无畏给其洗澡
343ccd4c-5e43-4b6f-842d-4887dbc660e3,有话好好说,http://www.iqiyi.com/zongyi/20120519/5d9bbb47821fd258.html,http://pic2.qiyipic.com/image/20140707/26/79/fc/a_50908246_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-05-17期, 西餐大厨歌曲串烧玩转三种曲风
51343ad1-e8a8-4c5b-a0a0-c51a5de56b23,名师高徒,http://www.iqiyi.com/zongyi/20100911/n33899.html,http://pic5.qiyipic.com/image/20140810/69/19/a_50907844_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2010-09-10期,全国音乐王者毕业典礼
983dd710-5c58-4d6d-8dd6-12be3bfca652,纪录广西,http://www.iqiyi.com/v_19rroo4hbs.html,http://pic0.qiyipic.com/image/20140718/9b/9a/c5/a_50909096_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,壮乡里的洋村民
d255ee5b-2501-43a7-b4f5-8ae998cc7c1b,百万粉丝,http://www.iqiyi.com/v_19rro20qhw.html,http://pic8.qiyipic.com/image/20141126/23/fc/a_100008199_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-13期,洪宏星成功夺冠 成微公益代言人
d96ec5b6-5f06-42ac-a036-adb131f05403,开心100之挑战万人迷,http://www.iqiyi.com/zongyi/20120806/6a8745c2d3cd0d78.html,http://pic5.qiyipic.com/image/20140715/cb/77/05/a_50908551_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2012-08-05期,女友认干爹 遭众美女打枪
57b35ed0-a341-465b-a99f-6c2f7126f78e,调解现场,http://www.iqiyi.com/zongyi/20120607/d5aea150449b3d1f.html,http://pic5.qiyipic.com/image/20140822/ab/88/a_50908434_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-06-05期,娇妻与哥们的拥抱
81fe24d9-758c-4fc1-9de6-79b74fb09def,天生我有才,http://www.iqiyi.com/v_19rrnsmpzc.html,http://pic0.qiyipic.com/image/20150209/70/3e/a_100010363_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-05-03期,海泉惨变狗奴 古巨基秀暖萌漫画手作
cc9653c5-b5f0-4090-bef3-b86de47a7d9e,成语英雄 第2季,http://www.iqiyi.com/v_19rrhm3kg4.html,http://pic4.qiyipic.com/image/20140327/94/84/9f/a_100003660_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-06-27期,决赛巅峰对决 神秘选手网络复活
e5f5c543-4714-4172-a704-154e614f7ee1,江西卫视2013幽默盛典,http://www.iqiyi.com/v_19rrh234lg.html,http://pic5.qiyipic.com/image/20131210/a_100001569_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-01-01期,幽默盛典颁奖夜
a9fa05fe-5f95-40aa-83c3-71ab7f409dad,综艺100秒,http://www.iqiyi.com/v_19rron36hk.html,http://pic3.qiyipic.com/image/20150324/0b/1b/a_100010294_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
9f51f3f7-df25-4bc8-b4da-395c30011540,怀旧好声音,http://www.iqiyi.com/v_19rrnz2374.html,http://pic0.qiyipic.com/image/20140815/05/3e/a_100006683_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-12-26期,20141226
2e9e3fe5-256b-4a30-a92f-af703b023ebe,歌声嘹亮,http://www.iqiyi.com/v_19rrifx2bg.html,http://pic5.qiyipic.com/image/20140725/c3/9e/a_50909741_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-07-27期,20130727
6f6597ac-399c-498c-be0d-736c42e23082,挑战名人墙,http://www.iqiyi.com/v_19rrnb1naw.html,http://pic0.qiyipic.com/image/20150325/7d/b1/c9/a_50908583_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-09-26期,战火升级 杀手锏大比拼
00212eb6-6daf-4422-aca4-a8f9b3d40884,猫田,http://www.iqiyi.com/v_19rrn96jvg.html,http://pic8.qiyipic.com/image/20140919/38/89/a_100007150_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-11-27期,猫田大开挂 选秀宫心计
ac0b3560-055b-49d8-937e-fdc38be60dfc,加油好baby第1季,http://www.iqiyi.com/v_19rrhv46rc.html,http://pic6.qiyipic.com/image/20140819/4c/2d/59/a_100002155_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-04-17期,宙斯老爸 天使女儿
07be42f7-163e-458e-b970-fe0327fc04fe,环球同此凉热,http://www.iqiyi.com/zongyi/20121201/49cfff1650da0fa8.html,http://pic8.qiyipic.com/image/20140718/36/9d/a_50909102_m_601_180_236.jpg,iqiyi,zongyi,更新至2012-11-30期,第12集 低碳 后天 迷宫
9e6c0baa-96f3-4c6b-af6b-633f2397f105,新版新笑林,http://www.iqiyi.com/v_19rrnzuk9s.html,http://pic7.qiyipic.com/image/20140725/e5/10/4d/a_50909815_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-12-23期,20141223
b537062a-685a-4cd5-a5af-c249a1b0e960,让世界听见,http://www.iqiyi.com/v_19rrnkgs3w.html,http://pic5.qiyipic.com/image/20140807/36/e1/a_100006590_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-10-12期,曹轩宾歌声表达思念 阿兰彝族小调
627f4b9e-7167-49af-8d45-57b6d5df9ed7,梦想音乐节,http://www.iqiyi.com/v_19rro382ls.html,http://pic6.qiyipic.com/image/20140804/0e/16/a_100006513_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-03期,魏晨学东北话 大张伟授劲舞神功 
